DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,SEX,AGE,TIME_HORIZ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2010,4804015,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2011,4955235,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2012,5154937,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2013,5352983,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2014,5542326,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2015,5722237,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2016,5920968,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2017,6135012,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2018,6355552,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2019,6600010,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2020,6845502,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y_GE65,H,2021,7081792,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2010,1114688,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2011,1152882,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2012,1194047,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2013,1248201,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2014,1304022,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2015,1357712,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2016,1423187,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2017,1533338,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2018,1625616,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2019,1708613,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2020,1788124,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y70T74,H,2021,1853536,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2010,34004889,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2011,34339328,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2012,34714222,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2013,35082954,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2014,35437435,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2015,35702908,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2016,36109487,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2017,36545236,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2018,37065084,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2019,37601230,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2020,38037204,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,_T,H,2021,38246108,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2010,23578701,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2011,23755272,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2012,23898991,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2013,24025919,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2014,24143101,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2015,24186838,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2016,24322695,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2017,24498141,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2018,24743347,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2019,24993850,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2020,25149969,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y15T64,H,2021,25146232,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2010,2357383,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2011,2368297,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2012,2383927,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2013,2393577,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2014,2413496,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2015,2429557,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2016,2466106,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2017,2513657,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2018,2575089,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2019,2626204,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2020,2647713,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y25T29,H,2021,2640110,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2010,2321972,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2011,2352455,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2012,2389961,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2013,2416433,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2014,2423034,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2015,2395623,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2016,2387191,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2017,2401419,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2018,2436459,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2019,2475503,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2020,2484313,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T24,H,2021,2452701,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2010,1791169,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2011,1810914,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2012,1847505,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2013,1892730,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2014,1931039,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2015,1969492,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2016,2003223,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2017,2021564,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2018,2033313,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2019,2041278,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2020,2047366,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y5T9,H,2021,2044237,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2010,2634392,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2011,2691049,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2012,2726209,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2013,2760814,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2014,2786582,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2015,2783350,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2016,2734564,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2017,2664892,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2018,2580128,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2019,2505044,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2020,2452279,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y50T54,H,2021,2430334,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2010,685077,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2011,700727,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2012,714387,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2013,723748,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2014,730784,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2015,735007,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2016,742579,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2017,751641,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2018,766499,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2019,789039,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2020,812613,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y80T84,H,2021,842288,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2010,2286060,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2011,2352899,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2012,2431791,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2013,2508170,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2014,2566359,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2015,2614668,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2016,2665850,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2017,2696684,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2018,2728010,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2019,2751672,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2020,2746773,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y55T59,H,2021,2700181,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2010,1464326,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2011,1531965,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2012,1644577,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2013,1741051,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2014,1822528,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2015,1903004,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2016,1969181,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2017,1996039,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2018,2036232,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2019,2098142,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2020,2168710,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y65T69,H,2021,2233993,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2010,1959099,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2011,1918095,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2012,1895451,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2013,1886668,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2014,1893264,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2015,1895463,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2016,1919810,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2017,1948681,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2018,1992389,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2019,2033308,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2020,2074540,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y10T14,H,2021,2091276,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2010,2780175,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2011,2719980,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2012,2657781,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2013,2577529,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2014,2503611,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2015,2445816,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2016,2431118,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2017,2418092,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2018,2407566,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2019,2398378,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2020,2392365,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y45T49,H,2021,2384473,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2010,21329825,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2011,21519075,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2012,21701350,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2013,21871046,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2014,22024212,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2015,22093877,A,1,0
OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),CAN,POP,PS,_T,Y20T64,H,2016,22238852,A,1,0
